age,year,sex,value
103.0,1995.0,female,0.00181084984228803
0.0,1996.0,female,9.51709806307169e-6
1.0,1996.0,female,1.99941019694771e-6
2.0,1996.0,female,0.0
3.0,1996.0,female,5.47638415914546e-7
4.0,1996.0,female,5.20253893420187e-7
5.0,1996.0,female,0.0
6.0,1996.0,female,4.92869644821421e-7
7.0,1996.0,female,0.0
8.0,1996.0,female,0.0
9.0,1996.0,female,0.0
10.0,1996.0,female,0.0
11.0,1996.0,female,6.29793626828091e-7
12.0,1996.0,female,6.02408282613171e-7
13.0,1996.0,female,1.91660985799387e-7
14.0,1996.0,female,7.66724456780091e-7
15.0,1996.0,female,7.39337742921308e-7
16.0,1996.0,female,9.31050492975e-7
17.0,1996.0,female,3.83335389276647e-7
18.0,1996.0,female,1.3145162697433e-6
19.0,1996.0,female,1.91660985799387e-7
20.0,1996.0,female,1.86241770465025e-6
21.0,1996.0,female,1.75282864580721e-6
22.0,1996.0,female,1.34190873760268e-6
23.0,1996.0,female,7.66724456780091e-7
24.0,1996.0,female,9.85828030139626e-7
25.0,1996.0,female,4.10718542346314e-7
26.0,1996.0,female,1.17755804115892e-6
27.0,1996.0,female,1.34190873760268e-6
28.0,1996.0,female,2.13640954404516e-6
29.0,1996.0,female,2.27341574662863e-6
30.0,1996.0,female,1.69803576126333e-6
31.0,1996.0,female,7.11951303002257e-7
32.0,1996.0,female,1.25973215618331e-6
33.0,1996.0,female,1.61584849042127e-6
34.0,1996.0,female,1.9172138790372e-6
35.0,1996.0,female,1.78022549929048e-6
36.0,1996.0,female,2.73928812368692e-6
37.0,1996.0,female,3.64385497519575e-6
38.0,1996.0,female,3.67127075777797e-6
39.0,1996.0,female,2.73928812368692e-6
40.0,1996.0,female,2.93114096904691e-6
41.0,1996.0,female,4.3567545579298e-6
42.0,1996.0,female,4.1922227932534e-6
43.0,1996.0,female,3.36971224715115e-6
44.0,1996.0,female,7.37492382149911e-6
45.0,1996.0,female,6.41423629460443e-6
46.0,1996.0,female,7.18275934715443e-6
47.0,1996.0,female,9.9292468690499e-6
48.0,1996.0,female,7.29256596669428e-6
49.0,1996.0,female,7.59455687996535e-6
50.0,1996.0,female,9.54457272001736e-6
51.0,1996.0,female,1.17709360472466e-5
52.0,1996.0,female,1.14684841555428e-5
53.0,1996.0,female,1.44119353388557e-5
54.0,1996.0,female,1.47697665850971e-5
55.0,1996.0,female,1.35863493688139e-5
56.0,1996.0,female,1.66147157674158e-5
57.0,1996.0,female,1.6421901713214e-5
58.0,1996.0,female,1.76341014015044e-5
59.0,1996.0,female,1.95361323099303e-5
60.0,1996.0,female,2.09980103682403e-5
61.0,1996.0,female,2.13291100261551e-5
62.0,1996.0,female,2.47251920942744e-5
63.0,1996.0,female,2.8263804783895e-5
64.0,1996.0,female,2.89001342661875e-5
65.0,1996.0,female,4.2714443966179e-5
66.0,1996.0,female,3.59095368465619e-5
67.0,1996.0,female,4.12409277081317e-5
68.0,1996.0,female,4.18802807625424e-5
69.0,1996.0,female,5.18791489970816e-5
70.0,1996.0,female,5.74933881904229e-5
71.0,1996.0,female,5.61516276418596e-5
72.0,1996.0,female,7.37022660415006e-5
73.0,1996.0,female,8.38464727229667e-5
74.0,1996.0,female,8.8989272184596e-5
75.0,1996.0,female,9.98434139558823e-5
76.0,1996.0,female,0.000118820797296773
77.0,1996.0,female,0.000130483175573216
78.0,1996.0,female,0.000139485945676799
79.0,1996.0,female,0.000163212809299064
80.0,1996.0,female,0.000190902123506303
81.0,1996.0,female,0.000218014389847305
82.0,1996.0,female,0.000248693920937925
83.0,1996.0,female,0.000295047380425902
84.0,1996.0,female,0.000312638106430787
85.0,1996.0,female,0.000372804325946078
86.0,1996.0,female,0.000412081298428422
87.0,1996.0,female,0.000454870160725213
88.0,1996.0,female,0.000447348180831552
89.0,1996.0,female,0.00052258643132593
90.0,1996.0,female,0.000618282546373409
91.0,1996.0,female,0.000687577757848595
92.0,1996.0,female,0.0006538579204101
93.0,1996.0,female,0.000894592151232305
94.0,1996.0,female,0.00106316938484617
95.0,1996.0,female,0.00123321487431594
96.0,1996.0,female,0.00122472253863217
97.0,1996.0,female,0.00145279486994661
98.0,1996.0,female,0.00100679126055821
99.0,1996.0,female,0.00165957309540378
100.0,1996.0,female,0.00165957309540378
101.0,1996.0,female,0.00165957309540378
102.0,1996.0,female,0.00165957309540378
103.0,1996.0,female,0.00165957309540378
0.0,1997.0,female,1.35588341234126e-5
1.0,1997.0,female,6.02408282613171e-7
2.0,1997.0,female,5.75023212310583e-7
3.0,1997.0,female,2.73805515627619e-7
4.0,1997.0,female,2.73805515627619e-7
5.0,1997.0,female,2.46423731845688e-7
6.0,1997.0,female,0.0
7.0,1997.0,female,0.0
8.0,1997.0,female,9.03662135362728e-7
9.0,1997.0,female,0.0
10.0,1997.0,female,4.38101969290266e-7
11.0,1997.0,female,0.0
12.0,1997.0,female,2.19042221904567e-7
13.0,1997.0,female,6.29793626828091e-7
14.0,1997.0,female,1.20494913879886e-6
15.0,1997.0,female,3.83335389276647e-7
16.0,1997.0,female,1.28712407593846e-6
17.0,1997.0,female,9.31050492975e-7
18.0,1997.0,female,5.75023212310583e-7
19.0,1997.0,female,3.83335389276647e-7
20.0,1997.0,female,1.09538639238117e-6
21.0,1997.0,female,5.47638415914546e-7
22.0,1997.0,female,5.75023212310583e-7
23.0,1997.0,female,5.75023212310583e-7
24.0,1997.0,female,1.15016721754611e-6
25.0,1997.0,female,9.85828030139626e-7
26.0,1997.0,female,7.94111444584392e-7
27.0,1997.0,female,7.94111444584392e-7
28.0,1997.0,female,3.83335389276647e-7
29.0,1997.0,female,3.55952510075178e-7
30.0,1997.0,female,1.06799639081808e-6
31.0,1997.0,female,1.72543206646686e-6
32.0,1997.0,female,1.78022549929048e-6
33.0,1997.0,female,1.42408778556511e-6
34.0,1997.0,female,1.80762262692156e-6
35.0,1997.0,female,1.5884532817117e-6
36.0,1997.0,female,2.13640954404516e-6
37.0,1997.0,female,3.64385497519575e-6
38.0,1997.0,female,3.3148869953176e-6
39.0,1997.0,female,3.50678017999729e-6
40.0,1997.0,female,4.32933191052118e-6
41.0,1997.0,female,3.80835378870561e-6
42.0,1997.0,female,3.50678017999729e-6
43.0,1997.0,female,4.54872078070695e-6
44.0,1997.0,female,6.05749533575881e-6
45.0,1997.0,female,5.37158564766979e-6
46.0,1997.0,female,7.89658110634618e-6
47.0,1997.0,female,5.42645209960673e-6
48.0,1997.0,female,8.74791958334594e-6
49.0,1997.0,female,8.61058901952091e-6
50.0,1997.0,female,8.8028537376664e-6
51.0,1997.0,female,4.79555427459233e-6
52.0,1997.0,female,9.26983855648305e-6
53.0,1997.0,female,1.28985511761254e-5
54.0,1997.0,female,1.38339990216091e-5
55.0,1997.0,female,1.339374845767e-5
56.0,1997.0,female,1.487987791635e-5
57.0,1997.0,female,1.63117283499043e-5
58.0,1997.0,female,1.83506535675771e-5
59.0,1997.0,female,1.78270008450786e-5
60.0,1997.0,female,2.09980103682403e-5
61.0,1997.0,female,2.15222699857059e-5
62.0,1997.0,female,2.42831869069055e-5
63.0,1997.0,female,2.89831446681073e-5
64.0,1997.0,female,3.18069968601297e-5
65.0,1997.0,female,2.90661575868791e-5
66.0,1997.0,female,3.59927600406724e-5
67.0,1997.0,female,4.15188889521508e-5
68.0,1997.0,female,4.64713266246418e-5
69.0,1997.0,female,5.28838384435987e-5
70.0,1997.0,female,5.74374683707415e-5
71.0,1997.0,female,5.54809938687357e-5
72.0,1997.0,female,7.70231725867534e-5
73.0,1997.0,female,7.10034799666643e-5
74.0,1997.0,female,9.17341660914252e-5
75.0,1997.0,female,9.82536970504651e-5
76.0,1997.0,female,0.000133212518169449
77.0,1997.0,female,0.000138074610460943
78.0,1997.0,female,0.000145947044621109
79.0,1997.0,female,0.000160308256602869
80.0,1997.0,female,0.000232282773393672
81.0,1997.0,female,0.000207361688834921
82.0,1997.0,female,0.000247494880770197
83.0,1997.0,female,0.000281480501865021
84.0,1997.0,female,0.000313620396352411
85.0,1997.0,female,0.0003378591983984
86.0,1997.0,female,0.000430410793947922
87.0,1997.0,female,0.000467929263085745
88.0,1997.0,female,0.000517124264975176
89.0,1997.0,female,0.00056008817668683
90.0,1997.0,female,0.000625842443933114
91.0,1997.0,female,0.000722680435892744
92.0,1997.0,female,0.00079829378185629
93.0,1997.0,female,0.000773776580720024
94.0,1997.0,female,0.00122129874945779
95.0,1997.0,female,0.00111011663017204
96.0,1997.0,female,0.0015945450692157
97.0,1997.0,female,0.00116545764982441
98.0,1997.0,female,0.000836117814533748
99.0,1997.0,female,0.00197716998092092
100.0,1997.0,female,0.00197716998092092
101.0,1997.0,female,0.00197716998092092
102.0,1997.0,female,0.00197716998092092
103.0,1997.0,female,0.00197716998092092
0.0,1998.0,female,1.11110840810702e-5
1.0,1998.0,female,1.80762262692156e-6
2.0,1998.0,female,8.76274051722769e-7
3.0,1998.0,female,2.73805515627619e-7
4.0,1998.0,female,0.0
5.0,1998.0,female,5.75023212310583e-7
6.0,1998.0,female,0.0
7.0,1998.0,female,0.0
8.0,1998.0,female,2.46423731845688e-7
9.0,1998.0,female,6.84565137017155e-7
10.0,1998.0,female,2.19042221904567e-7
11.0,1998.0,female,4.38101969290266e-7
12.0,1998.0,female,2.19042221904567e-7
13.0,1998.0,female,4.10718542346314e-7
14.0,1998.0,female,6.29793626828091e-7
15.0,1998.0,female,1.01321720970264e-6
16.0,1998.0,female,1.17755804115892e-6
17.0,1998.0,female,9.31050492975e-7
18.0,1998.0,female,1.69803576126333e-6
19.0,1998.0,female,7.66724456780091e-7
20.0,1998.0,female,9.58439124565371e-7
21.0,1998.0,female,1.12277666795556e-6
22.0,1998.0,female,1.3145162697433e-6
23.0,1998.0,female,5.75023212310583e-7
24.0,1998.0,female,1.34190873760268e-6
25.0,1998.0,female,9.58439124565371e-7
26.0,1998.0,female,1.20494913879886e-6
27.0,1998.0,female,1.01321720970264e-6
28.0,1998.0,female,1.17755804115892e-6
29.0,1998.0,female,9.58439124565371e-7
30.0,1998.0,female,5.47638415914546e-7
31.0,1998.0,female,1.23234051047173e-6
32.0,1998.0,female,1.36930147952241e-6
33.0,1998.0,female,1.61584849042127e-6
34.0,1998.0,female,1.61584849042127e-6
35.0,1998.0,female,2.35562275909738e-6
36.0,1998.0,female,1.5884532817117e-6
37.0,1998.0,female,2.520044189294e-6
38.0,1998.0,female,2.38302564510655e-6
39.0,1998.0,female,3.3148869953176e-6
40.0,1998.0,female,3.34229948400382e-6
41.0,1998.0,female,4.16480179371633e-6
42.0,1998.0,female,4.87783705123632e-6
43.0,1998.0,female,5.97517709968711e-6
44.0,1998.0,female,5.61849334037207e-6
45.0,1998.0,female,6.27702273261795e-6
46.0,1998.0,female,6.33190733222367e-6
47.0,1998.0,female,6.82591824497383e-6
48.0,1998.0,female,7.04550726541181e-6
49.0,1998.0,female,9.18742368288986e-6
50.0,1998.0,female,1.29810778368741e-5
51.0,1998.0,female,1.11660656713534e-5
52.0,1998.0,female,8.99513195815697e-6
53.0,1998.0,female,1.18809268376171e-5
54.0,1998.0,female,1.09186572095154e-5
55.0,1998.0,female,1.32286727453414e-5
56.0,1998.0,female,1.22659294047172e-5
57.0,1998.0,female,1.62015594197739e-5
58.0,1998.0,female,1.63943579567567e-5
59.0,1998.0,female,1.99773717425974e-5
60.0,1998.0,female,2.07772995054658e-5
61.0,1998.0,female,2.1936230078709e-5
62.0,1998.0,female,2.34822343352998e-5
63.0,1998.0,female,2.6493926755704e-5
64.0,1998.0,female,2.49185918043236e-5
65.0,1998.0,female,3.36911843335069e-5
66.0,1998.0,female,3.6963884267798e-5
67.0,1998.0,female,5.0902720918878e-5
68.0,1998.0,female,3.9268213907739e-5
69.0,1998.0,female,5.21023814599282e-5
70.0,1998.0,female,5.665471079394e-5
71.0,1998.0,female,6.5529746922254e-5
72.0,1998.0,female,6.80266573925223e-5
73.0,1998.0,female,8.65862129887203e-5
74.0,1998.0,female,8.81126180000376e-5
75.0,1998.0,female,0.000102400251490065
76.0,1998.0,female,0.000109714614815175
77.0,1998.0,female,0.000119964778281833
78.0,1998.0,female,0.000146957970072041
79.0,1998.0,female,0.000182489793190733
80.0,1998.0,female,0.000189904190126094
81.0,1998.0,female,0.000194662314826596
82.0,1998.0,female,0.000237503340728448
83.0,1998.0,female,0.000284972260899852
84.0,1998.0,female,0.000333959117475106
85.0,1998.0,female,0.000359253423545994
86.0,1998.0,female,0.000371424263562296
87.0,1998.0,female,0.000474693894805487
88.0,1998.0,female,0.00049636838368121
89.0,1998.0,female,0.000569477007146979
90.0,1998.0,female,0.000648925796939559
91.0,1998.0,female,0.000618865976669509
92.0,1998.0,female,0.000666262162878015
93.0,1998.0,female,0.000905508313672746
94.0,1998.0,female,0.000873906542605405
95.0,1998.0,female,0.00111011663017204
96.0,1998.0,female,0.00108929212521822
97.0,1998.0,female,0.00131302135881633
98.0,1998.0,female,0.00119706979152501
99.0,1998.0,female,0.00210065661299536
100.0,1998.0,female,0.00210065661299536
101.0,1998.0,female,0.00210065661299536
102.0,1998.0,female,0.00210065661299536
103.0,1998.0,female,0.00210065661299536
0.0,1999.0,female,1.1798433330591e-5
1.0,1999.0,female,3.01187573256447e-7
2.0,1999.0,female,3.01187573256447e-7
3.0,1999.0,female,6.02408282613171e-7
4.0,1999.0,female,2.73805515627619e-7
5.0,1999.0,female,2.73805515627619e-7
6.0,1999.0,female,2.73805515627619e-7
7.0,1999.0,female,0.0
8.0,1999.0,female,0.0
9.0,1999.0,female,0.0
10.0,1999.0,female,4.38101969290266e-7
11.0,1999.0,female,6.57179244961129e-7
12.0,1999.0,female,2.19042221904567e-7
13.0,1999.0,female,2.19042221904567e-7
14.0,1999.0,female,4.10718542346314e-7
15.0,1999.0,female,0.0
16.0,1999.0,female,4.10718542346314e-7
17.0,1999.0,female,1.17755804115892e-6
18.0,1999.0,female,9.31050492975e-7
19.0,1999.0,female,1.3145162697433e-6
20.0,1999.0,female,3.83335389276647e-7
21.0,1999.0,female,1.69803576126333e-6
22.0,1999.0,female,1.47887518791497e-6
23.0,1999.0,female,1.91660985799387e-7
24.0,1999.0,female,9.85828030139626e-7
25.0,1999.0,female,5.75023212310583e-7
26.0,1999.0,female,3.83335389276647e-7
27.0,1999.0,female,7.94111444584392e-7
28.0,1999.0,female,1.20494913879886e-6
29.0,1999.0,female,1.36930147952241e-6
30.0,1999.0,female,1.56105834711153e-6
31.0,1999.0,female,1.45148134969905e-6
32.0,1999.0,female,1.5884532817117e-6
33.0,1999.0,female,1.72543206646686e-6
34.0,1999.0,female,1.61584849042127e-6
35.0,1999.0,female,9.03662135362728e-7
36.0,1999.0,female,1.80762262692156e-6
37.0,1999.0,female,1.94461237749108e-6
38.0,1999.0,female,1.97201115012629e-6
39.0,1999.0,female,2.7666948499593e-6
40.0,1999.0,female,5.17956172395145e-6
41.0,1999.0,female,5.48131965106075e-6
42.0,1999.0,female,4.68584775224443e-6
43.0,1999.0,female,5.5910580526963e-6
44.0,1999.0,female,6.35935004461533e-6
45.0,1999.0,female,6.00261623671429e-6
46.0,1999.0,female,6.46912364490426e-6
47.0,1999.0,female,7.84166513247454e-6
48.0,1999.0,female,7.23766210643797e-6
49.0,1999.0,female,1.00941237648436e-5
50.0,1999.0,female,1.0698757343828e-5
51.0,1999.0,female,9.79185704002399e-6
52.0,1999.0,female,1.24034434429095e-5
53.0,1999.0,female,1.42192763445347e-5
54.0,1999.0,female,1.01216042128068e-5
55.0,1999.0,female,1.58160030704506e-5
56.0,1999.0,female,1.62841857017752e-5
57.0,1999.0,female,1.50450532168619e-5
58.0,1999.0,female,1.67799957649246e-5
59.0,1999.0,female,1.77167709274471e-5
60.0,1999.0,female,2.59687143864327e-5
61.0,1999.0,female,2.17154435736412e-5
62.0,1999.0,female,1.86263004967654e-5
63.0,1999.0,female,2.00876927125326e-5
64.0,1999.0,female,2.97857083337824e-5
65.0,1999.0,female,3.48278654624763e-5
66.0,1999.0,female,3.48555952886409e-5
67.0,1999.0,female,4.34375910414842e-5
68.0,1999.0,female,4.32985094618693e-5
69.0,1999.0,female,5.75772700614749e-5
70.0,1999.0,female,5.77730044218859e-5
71.0,1999.0,female,7.34210183395577e-5
72.0,1999.0,female,7.00482974606747e-5
73.0,1999.0,female,7.06663186767564e-5
74.0,1999.0,female,9.25553391113297e-5
75.0,1999.0,female,8.83671015898782e-5
76.0,1999.0,female,0.000108888279899358
77.0,1999.0,female,0.00012288409512744
78.0,1999.0,female,0.000129047771564687
79.0,1999.0,female,0.000151410481805409
80.0,1999.0,female,0.000182226409414297
81.0,1999.0,female,0.000228024202202804
82.0,1999.0,female,0.000249713518107891
83.0,1999.0,female,0.000281601879630312
84.0,1999.0,female,0.000297304903931648
85.0,1999.0,female,0.000363658713326718
86.0,1999.0,female,0.000349592885650178
87.0,1999.0,female,0.000444093989661888
88.0,1999.0,female,0.000465721369115185
89.0,1999.0,female,0.000523182963780293
90.0,1999.0,female,0.000532213089152132
91.0,1999.0,female,0.000619140575127834
92.0,1999.0,female,0.00078159676742863
93.0,1999.0,female,0.000782070332810981
94.0,1999.0,female,0.000830624009968256
95.0,1999.0,female,0.000885837475592432
96.0,1999.0,female,0.00109884600345797
97.0,1999.0,female,0.000927548919516523
98.0,1999.0,female,0.000787649996719374
99.0,1999.0,female,0.00119991164993294
100.0,1999.0,female,0.00119991164993294
101.0,1999.0,female,0.00119991164993294
102.0,1999.0,female,0.00119991164993294
103.0,1999.0,female,0.00119991164993294
0.0,2000.0,female,1.22934316598216e-5
1.0,2000.0,female,3.01187573256447e-7
2.0,2000.0,female,6.02408282613171e-7
3.0,2000.0,female,3.01187573256447e-7
4.0,2000.0,female,0.0
5.0,2000.0,female,1.69803576126333e-6
6.0,2000.0,female,0.0
7.0,2000.0,female,2.73805515627619e-7
8.0,2000.0,female,2.73805515627619e-7
9.0,2000.0,female,2.46423731845688e-7
10.0,2000.0,female,2.46423731845688e-7
11.0,2000.0,female,2.19042221904567e-7
12.0,2000.0,female,4.38101969290266e-7
13.0,2000.0,female,0.0
14.0,2000.0,female,4.38101969290266e-7
15.0,2000.0,female,4.10718542346314e-7
16.0,2000.0,female,1.86241770465025e-6
17.0,2000.0,female,7.94111444584392e-7
18.0,2000.0,female,7.66724456780091e-7
19.0,2000.0,female,1.12277666795556e-6
20.0,2000.0,female,1.50626930021895e-6
21.0,2000.0,female,3.83335389276647e-7
22.0,2000.0,female,9.31050492975e-7
23.0,2000.0,female,3.55952510075178e-7
24.0,2000.0,female,9.31050492975e-7
25.0,2000.0,female,1.36930147952241e-6
26.0,2000.0,female,7.66724456780091e-7
27.0,2000.0,female,1.34190873760268e-6
28.0,2000.0,female,1.39669449550825e-6
29.0,2000.0,female,7.94111444584392e-7
30.0,2000.0,female,1.17755804115892e-6
31.0,2000.0,female,1.34190873760268e-6
32.0,2000.0,female,1.78022549929048e-6
33.0,2000.0,female,7.11951303002257e-7
34.0,2000.0,female,1.88981565475855e-6
35.0,2000.0,female,1.06799639081808e-6
36.0,2000.0,female,2.32822014735186e-6
37.0,2000.0,female,3.45195218341532e-6
38.0,2000.0,female,2.82150912554702e-6
39.0,2000.0,female,1.80762262692156e-6
40.0,2000.0,female,3.3148869953176e-6
41.0,2000.0,female,3.12300725896232e-6
42.0,2000.0,female,4.93269360950224e-6
43.0,2000.0,female,3.47936604446201e-6
44.0,2000.0,female,5.75567390262922e-6
45.0,2000.0,female,5.83798553928397e-6
46.0,2000.0,female,7.23766210643797e-6
47.0,2000.0,female,7.56710178411254e-6
48.0,2000.0,female,8.77538652272975e-6
49.0,2000.0,female,1.05888140337205e-5
50.0,2000.0,female,8.50072952784259e-6
51.0,2000.0,female,1.00941237648436e-5
52.0,2000.0,female,1.06712711024049e-5
53.0,2000.0,female,1.21834242969187e-5
54.0,2000.0,female,1.10286137658049e-5
55.0,2000.0,female,1.48523496683747e-5
56.0,2000.0,female,1.28710428419838e-5
57.0,2000.0,female,1.40816710767888e-5
58.0,2000.0,female,1.43568885285431e-5
59.0,2000.0,female,1.41917547377068e-5
60.0,2000.0,female,1.85436035040665e-5
61.0,2000.0,female,2.25710904742168e-5
62.0,2000.0,female,2.18534330528548e-5
63.0,2000.0,female,2.80148465431016e-5
64.0,2000.0,female,2.842978952182e-5
65.0,2000.0,female,2.7074541878842e-5
66.0,2000.0,female,2.94535844906793e-5
67.0,2000.0,female,3.96848660212216e-5
68.0,2000.0,female,4.30759936288634e-5
69.0,2000.0,female,4.59422683653183e-5
70.0,2000.0,female,5.37772053391836e-5
71.0,2000.0,female,5.92274693342583e-5
72.0,2000.0,female,6.11866238015656e-5
73.0,2000.0,female,7.08910882566577e-5
74.0,2000.0,female,8.72362444215827e-5
75.0,2000.0,female,0.000101917110341584
76.0,2000.0,female,0.000103452088792765
77.0,2000.0,female,0.000114792072160669
78.0,2000.0,female,0.000128846875042512
79.0,2000.0,female,0.000154740138251652
80.0,2000.0,female,0.000178395577871674
81.0,2000.0,female,0.000189728121987007
82.0,2000.0,female,0.000230346238044894
83.0,2000.0,female,0.000232789477913215
84.0,2000.0,female,0.000298587029595368
85.0,2000.0,female,0.000316723062483897
86.0,2000.0,female,0.000355042224603456
87.0,2000.0,female,0.00039630915994326
88.0,2000.0,female,0.00047589897164539
89.0,2000.0,female,0.000592461959341028
90.0,2000.0,female,0.000505705530035644
91.0,2000.0,female,0.000593651996414241
92.0,2000.0,female,0.000730212834995494
93.0,2000.0,female,0.000837121252729646
94.0,2000.0,female,0.000921217050219479
95.0,2000.0,female,0.000939484905145939
96.0,2000.0,female,0.00078250754280053
97.0,2000.0,female,0.00111011663017204
98.0,2000.0,female,0.00123751396487552
99.0,2000.0,female,0.00271944489531784
100.0,2000.0,female,0.00271944489531784
101.0,2000.0,female,0.00271944489531784
102.0,2000.0,female,0.00271944489531784
103.0,2000.0,female,0.00271944489531784
0.0,2001.0,female,9.59952286103584e-6
1.0,2001.0,female,0.0
2.0,2001.0,female,3.01187573256447e-7
3.0,2001.0,female,3.01187573256447e-7
4.0,2001.0,female,3.01187573256447e-7
5.0,2001.0,female,6.02408282613171e-7
6.0,2001.0,female,0.0
7.0,2001.0,female,2.73805515627619e-7
8.0,2001.0,female,2.73805515627619e-7
9.0,2001.0,female,2.46423731845688e-7
10.0,2001.0,female,2.46423731845688e-7
11.0,2001.0,female,2.46423731845688e-7
12.0,2001.0,female,0.0
13.0,2001.0,female,0.0
14.0,2001.0,female,9.03662135362728e-7
15.0,2001.0,female,4.38101969290266e-7
16.0,2001.0,female,6.29793626828091e-7
17.0,2001.0,female,1.0406066632605e-6
18.0,2001.0,female,4.10718542346314e-7
19.0,2001.0,female,9.58439124565371e-7
20.0,2001.0,female,3.55952510075178e-7
21.0,2001.0,female,9.31050492975e-7
22.0,2001.0,female,7.66724456780091e-7
23.0,2001.0,female,7.39337742921308e-7
24.0,2001.0,female,3.55952510075178e-7
25.0,2001.0,female,3.83335389276647e-7
26.0,2001.0,female,5.75023212310583e-7
27.0,2001.0,female,9.58439124565371e-7
28.0,2001.0,female,9.58439124565371e-7
29.0,2001.0,female,9.85828030139626e-7
30.0,2001.0,female,1.99941019694771e-6
31.0,2001.0,female,1.17755804115892e-6
32.0,2001.0,female,9.58439124565371e-7
33.0,2001.0,female,1.06799639081808e-6
34.0,2001.0,female,2.10900912620886e-6
35.0,2001.0,female,1.88981565475855e-6
36.0,2001.0,female,1.06799639081808e-6
37.0,2001.0,female,2.1638102361009e-6
38.0,2001.0,female,2.1638102361009e-6
39.0,2001.0,female,2.30081780986391e-6
40.0,2001.0,female,3.78093663343309e-6
41.0,2001.0,female,3.3148869953176e-6
42.0,2001.0,female,3.50678017999729e-6
43.0,2001.0,female,4.05512054177449e-6
44.0,2001.0,female,4.00028156344973e-6
45.0,2001.0,female,5.06983981391575e-6
46.0,2001.0,female,6.19469789607158e-6
47.0,2001.0,female,6.03005564873615e-6
48.0,2001.0,female,7.92403950634264e-6
49.0,2001.0,female,8.41833780182459e-6
50.0,2001.0,female,8.94019394583034e-6
51.0,2001.0,female,9.7094264517394e-6
52.0,2001.0,female,1.26784922412719e-5
53.0,2001.0,female,1.15784627958966e-5
54.0,2001.0,female,1.29535686735647e-5
55.0,2001.0,female,1.39991112356581e-5
56.0,2001.0,female,1.57333909160805e-5
57.0,2001.0,female,1.75789897709258e-5
58.0,2001.0,female,1.66973545189874e-5
59.0,2001.0,female,1.71656878981149e-5
60.0,2001.0,female,1.99222129245517e-5
61.0,2001.0,female,1.99222129245517e-5
62.0,2001.0,female,2.2764338078379e-5
63.0,2001.0,female,2.33441627431014e-5
64.0,2001.0,female,1.89295441752516e-5
65.0,2001.0,female,3.18623956349938e-5
66.0,2001.0,female,3.67696318642333e-5
67.0,2001.0,female,3.00348276580214e-5
68.0,2001.0,female,4.34932256516206e-5
69.0,2001.0,female,4.34932256516206e-5
70.0,2001.0,female,5.13211474561701e-5
71.0,2001.0,female,6.04867648342221e-5
72.0,2001.0,female,6.25588665366714e-5
73.0,2001.0,female,7.1087776777005e-5
74.0,2001.0,female,8.35924089496452e-5
75.0,2001.0,female,8.35924089496452e-5
76.0,2001.0,female,0.000100780643832422
77.0,2001.0,female,9.41417498633253e-5
78.0,2001.0,female,0.000125749195431001
79.0,2001.0,female,0.000155377577684836
80.0,2001.0,female,0.000188026713457618
81.0,2001.0,female,0.000179974049976109
82.0,2001.0,female,0.000230078210305003
83.0,2001.0,female,0.000211085421365528
84.0,2001.0,female,0.000294803435288195
85.0,2001.0,female,0.000313743207375755
86.0,2001.0,female,0.000352736609097742
87.0,2001.0,female,0.000381980590554282
88.0,2001.0,female,0.000413545698253539
89.0,2001.0,female,0.000497911418511797
90.0,2001.0,female,0.000550329708007594
91.0,2001.0,female,0.0005660407966651
92.0,2001.0,female,0.000680512611988906
93.0,2001.0,female,0.000709060604706005
94.0,2001.0,female,0.000807324008713442
95.0,2001.0,female,0.000871910549816603
96.0,2001.0,female,0.0011020380523614
97.0,2001.0,female,0.00109986869086901
98.0,2001.0,female,0.000902080440336179
99.0,2001.0,female,0.00111011663017204
100.0,2001.0,female,0.00111011663017204
101.0,2001.0,female,0.00111011663017204
102.0,2001.0,female,0.00111011663017204
103.0,2001.0,female,0.00111011663017204
0.0,2002.0,female,7.75929323688836e-6
1.0,2002.0,female,6.02408282613171e-7
2.0,2002.0,female,0.0
3.0,2002.0,female,1.25973215618331e-6
4.0,2002.0,female,0.0
5.0,2002.0,female,0.0
6.0,2002.0,female,5.75023212310583e-7
7.0,2002.0,female,2.73805515627619e-7
8.0,2002.0,female,2.73805515627619e-7
9.0,2002.0,female,5.75023212310583e-7
10.0,2002.0,female,5.20253893420187e-7
11.0,2002.0,female,0.0
12.0,2002.0,female,2.46423731845688e-7
13.0,2002.0,female,2.19042221904567e-7
14.0,2002.0,female,6.57179244961129e-7
15.0,2002.0,female,0.0
16.0,2002.0,female,1.28712407593846e-6
17.0,2002.0,female,1.47887518791497e-6
18.0,2002.0,female,8.21498706339081e-7
19.0,2002.0,female,7.94111444584392e-7
20.0,2002.0,female,7.66724456780091e-7
21.0,2002.0,female,9.31050492975e-7
22.0,2002.0,female,1.12277666795556e-6
23.0,2002.0,female,3.83335389276647e-7
24.0,2002.0,female,5.75023212310583e-7
25.0,2002.0,female,7.39337742921308e-7
26.0,2002.0,female,7.39337742921308e-7
27.0,2002.0,female,9.58439124565371e-7
28.0,2002.0,female,3.83335389276647e-7
29.0,2002.0,female,9.58439124565371e-7
30.0,2002.0,female,0.0
31.0,2002.0,female,1.39669449550825e-6
32.0,2002.0,female,1.56105834711153e-6
33.0,2002.0,female,1.72543206646686e-6
34.0,2002.0,female,1.25973215618331e-6
35.0,2002.0,female,1.75282864580721e-6
